Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
18636,Dinas Dinlle,,,30A,30A: Anglesey and the Lleyn Peninsula,,,WN01 Hebog-anelog,Gwynedd,0,115 123,254,34.7,114,SH436564,SH 43678 56443,31,SH438559,4,no feature: ground on rampart,,Trimble GeoXH 6000,,W,,30-Oct-14,,"https://www.streetmap.co.uk/map?X=243675&Y=356440&SV=243675,356440&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.082248,-4.335383",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18636,243675,356440,53.082248,-4.335383,SH4367556440,30.1,2007,Mynydd Mawr,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18636,Wales,53.08224800,-4.33538300,34.7,31,4,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18637,Garth Goch,,,30E,30E: Bala to Welshpool,The Berwyns,,WN10 Aran-idris,Gwynedd,2,125,018E 023E,220,722,SH952357,SH 95276 35771,35,SH954355,185,2m high boulder,,Abney level,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=295273&Y=335768&SV=295273,335768&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.909112,-3.558699",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18637,295273,335768,52.909112,-3.558699,SH9527335768,30.5,19413,Foel Cedig,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18637,Wales,52.90911200,-3.55869900,220,35,185,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18644,Ynys Gwylan-fawr,,,30A,30A: Anglesey and the Lleyn Peninsula,,Mono Tump island,IW01 Anglesey-bardsey,Gwynedd,"0,SIB",123,253,33.1,109,SH184245,SH 18427 24512,33.1,Sea,0,rock,,Trimble GeoXH 6000,,W,,12-Sep-15,,"https://www.streetmap.co.uk/map?X=218423&Y=324508&SV=218423,324508&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.787535,-4.694082",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18644,218423,324508,52.787535,-4.694082,SH1842324508,30.1,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18644,Wales,52.78753500,-4.69408200,33.1,33.1,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18645,Elegug Spire,,,31C,31C: South-West Wales,,Mono Tump island (t),IW02 Ramsey-caldey,Pembrokeshire [Sir Benfro],0,158,0036W,35,115,SR926944,,35,Sea,0,,,,,W,,05-Dec-12,15587 Elegug Tower has same 6-fig GR,"https://www.streetmap.co.uk/map?X=192687&Y=194474&SV=192687,194474&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.610841,-4.995593",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18645,192687,194474,51.610841,-4.995593,SR9268794474,31.3,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18645,Wales,51.61084100,-4.99559300,35,35,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18646,Hidden Slabs Stack,,,31C,31C: South-West Wales,,Non Tump island,IW02 Ramsey-caldey,Pembrokeshire [Sir Benfro],Un,158,0036E,6.5,21,SS119982,SS 11905 98253,6.5,Sea,0,not recorded,,,,W,,15-Jul-26,Deleted from Tumps August 2016 (placed in error at SS123984 and considerably overestimated in height),"https://www.streetmap.co.uk/map?X=211902&Y=198248&SV=211902,198248&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.651478,-4.720452",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18646,211902,198248,51.651478,-4.720452,SS1190298248,31.3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:18646,Wales,51.65147800,-4.72045200,6.5,6.5,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18647,The Knoll,,,32C,32C: Neath to Chepstow,,,WS04 Waunfach-black,Newport,1,171 172,014W,102,335,ST424904,ST 42470 90429,59,ST 4213 9034,43.2,no feature: woodland,,,,W,,09-Jul-22,,"https://www.streetmap.co.uk/map?X=342468&Y=190424&SV=342468,190424&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.609694,-2.832218",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18647,342468,190424,51.609694,-2.832218,ST4246890424,32.3,2298,Wentwood,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18647,Wales,51.60969400,-2.83221800,102,59,43.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18648,Coed yr Iaryll,,,32B,32B: Carmarthen to Vale of Neath,,,WS02 Fanfawr-fynyddau,Neath Port Talbot,0,170,165,86,282,SS719939,SS 71965 93942,78,SS720945,8,trig point,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=271962&Y=193937&SV=271962,193937&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.629636,-3.851269",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18648,271962,193937,51.629636,-3.851269,SS7196293937,32.2,2284,Mynydd Drumau,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18648,Wales,51.62963600,-3.85126900,86,78,8,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18649,Ynys Deullyn S Island,,,31C,31C: South-West Wales,,Mono Tump island (t),IW02 Ramsey-caldey,Pembrokeshire [Sir Benfro],"0,SIB",157,0035W,32.3,106,SM844340,SM 84483 34098,30.2,SM 8451 3408,2.1,grassy outcrop,,,,W,,08-Jun-25,,"https://www.streetmap.co.uk/map?X=184480&Y=234093&SV=184480,234093&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.963442,-5.138553",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18649,184480,234093,51.963442,-5.138553,SM8448034093,31.3,2208,Foel Cwmcerwyn,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18649,Wales,51.96344200,-5.13855300,32.3,30.2,2.1,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18650,Carreg Rhoson E Island,,,31C,31C: South-West Wales,,Mono Tump island,IW02 Ramsey-caldey,Pembrokeshire [Sir Benfro],"0,SIB",157,0035W,30,98,SM672256,,30,Sea,0,,,,,W,,05-Dec-12,,"https://www.streetmap.co.uk/map?X=167200&Y=225600&SV=167200,225600&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.880252,-5.383879",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18650,167200,225600,51.880252,-5.383879,SM6720025600,31.3,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18650,Wales,51.88025200,-5.38387900,30,30,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18651,Penarth Head Hill,,,32C,32C: Neath to Chepstow,,,WS02 Fanfawr-fynyddau,Vale of Glamorgan,0,171,151E,73,239,ST188720,ST 18877 72033,37,ST168724,36,no feature,grounds of St Augustine's church,,,W,,15-Dec-14,,"https://www.streetmap.co.uk/map?X=318875&Y=172028&SV=318875,172028&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.441410,-3.168624",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18651,318875,172028,51.44141,-3.168624,ST1887572028,32.3,2288,Craig y Llyn,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18651,Wales,51.44141000,-3.16862400,73,37,36,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18652,Flat Holm,,,32C,32C: Neath to Chepstow,,Mono Tump island,IW02 Ramsey-caldey,Cardiff,"0,SIB",171 182,151E 153,32.4,106,ST222646,ST 22259 64657,32.4,Sea,0,no feature: ground by lighthouse battery,ground by magazine W of lighthouse at ST 22198 64672 is 0.5m lower,,,W,,05-Feb-23,,"https://www.streetmap.co.uk/map?X=322257&Y=164652&SV=322257,164652&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.375574,-3.118354",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18652,322257,164652,51.375574,-3.118354,ST2225764652,32.3,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18652,Wales,51.37557400,-3.11835400,32.4,32.4,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18653,Broughton Burrows,,,32B,32B: Carmarthen to Vale of Neath,,,WS01 Brycheiniog-betws,Swansea,0,159,164,62,203,SS413927,SS 41393 92785,45,SS 4173 9266,17.4,no feature: grassed dune,"dune 210m W at SS 41181 92791 was of similar height, dune 360m W at SS 41043 92859 was 0.6m lower",,,W,,08-Nov-20,"Height priorities and positions based on a 2017 LIDAR flight. Dunes settle, shift and grow. Treat data with due care.","https://www.streetmap.co.uk/map?X=241390&Y=192780&SV=241390,192780&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.61145,-4.292107",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18653,241390,192780,51.61145,-4.292107,SS4139092780,32.2,2280,Mynydd y Betws,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18653,Wales,51.61145000,-4.29210700,62,45,17.4,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18654,Bryn Llanengan,,,30A,30A: Anglesey and the Lleyn Peninsula,,,WN01 Hebog-anelog,Gwynedd,0,123,253,66,217,SH299270,SH 29957 27041,34,SH298273,32,no feature,,,,W,,05-Dec-12,,"https://www.streetmap.co.uk/map?X=229953&Y=327037&SV=229953,327037&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.814005,-4.524601",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18654,229953,327037,52.814005,-4.524601,SH2995327037,30.1,1955,Mynydd Rhiw,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18654,Wales,52.81400500,-4.52460100,66,34,32,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18655,Warren hill,,,32C,32C: Neath to Chepstow,,,WS02 Fanfawr-fynyddau,Neath Port Talbot,0,170,165,44.6,146,SS736940,SS 73669 94072,31.4,SS 7359 9420,13.2,no feature,,,,W,,15-Dec-19,,"https://www.streetmap.co.uk/map?X=273666&Y=194067&SV=273666,194067&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.63119,-3.82671",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18655,273666,194067,51.63119,-3.82671,SS7366694067,32.3,2296,Foel Fynyddau,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18655,Wales,51.63119000,-3.82671000,44.6,31.4,13.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
18656,Pen y Castell,,,30A,30A: Anglesey and the Lleyn Peninsula,,Anglesey,IW01 Anglesey-bardsey,Anglesey [Sir Fon],1,114,263N,169.1,555,SH468853,SH 46825 85330,30.9,SH 4699 8539,138.2,outcrop,summit 150m SW is lower,Abney level,,W,,14-Feb-20,,"https://www.streetmap.co.uk/map?X=246822&Y=385327&SV=246822,385327&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.342618,-4.302314",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18656,246822,385327,53.342618,-4.302314,SH4682285327,30.1,1961,Mynydd Bodafon [Yr Arwydd],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18656,Wales,53.34261800,-4.30231400,169.1,30.9,138.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
18657,Foel Fawr [Foel Felin Wynt],,,30A,30A: Anglesey and the Lleyn Peninsula,,,WN01 Hebog-anelog,Gwynedd,1,123,253,190,623,SH305320,SH 30588 32081,33,SH303319,157,large cairn,,,,W,,07-Apr-14,,"https://www.streetmap.co.uk/map?X=230584&Y=332077&SV=230584,332077&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.859468,-4.517866",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18657,230584,332077,52.859468,-4.517866,SH3058432077,30.1,1958,Carneddol,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18657,Wales,52.85946800,-4.51786600,190,33,157,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18658,Bryn-y-hafod,,,30C,30C: Llandudno to Wrexham,,,WN07 Gamelin-famau,Wrexham,1,117,256,153,502,SJ311469,SJ 31184 46947,45,SJ307464,108,no feature: ground W of path,flat summit area,,,W,,08-May-25,,"https://www.streetmap.co.uk/map?X=331182&Y=346943&SV=331182,346943&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.015366,-3.027243",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18658,331182,346943,53.015366,-3.027243,SJ3118246943,30.3,2040,Cyrn-y-Brain,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18658,Wales,53.01536600,-3.02724300,153,45,108,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18659,Gewni,,,31C,31C: South-West Wales,,Mono Tump island (t),WM06 Cwmcerwyn-brandy,Pembrokeshire [Sir Benfro],"0,SIB",157,0035W,35.7,117,SM797236,,35.5,SM 7968 2367,0.2,,,,,W,,17-Sep-18,,"https://www.streetmap.co.uk/map?X=179700&Y=223600&SV=179700,223600&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.867378,-5.201299",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18659,179700,223600,51.867378,-5.201299,SM7970023600,31.3,2208,Foel Cwmcerwyn,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18659,Wales,51.86737800,-5.20129900,35.7,35.5,0.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18660,Moel Goedol,,,30B,30B: Snowdonia,The Moelwyns,,WN05 Siabod-arenig,Gwynedd,Un,124,018W,140,459,SH693434,SH 69380 43454,29.4,SH 6946 4350,110.6,embedded stone,,,,W,,05-Jul-20,Tump deleted July 2020,"https://www.streetmap.co.uk/map?X=269377&Y=343451&SV=269377,343451&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.972464,-3.946651",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18660,269377,343451,52.972464,-3.946651,SH6937743451,30.2,2068,Manod Mawr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:18660,Wales,52.97246400,-3.94665100,140,29.4,110.6,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18661,Moel-y-Dinas,,,30D,30D: Barmouth to Betws-y-Coed and Bala,The Rhinogs,,WN09 Llethr-rhinog,Gwynedd,1,124,018W,182,597,SH611296,SH 61117 29688,32,SH612297,150,not recorded,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=261114&Y=329684&SV=261114,329684&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.846717,-4.06373",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18661,261114,329684,52.846717,-4.06373,SH6111429684,30.4,2074,Moel Ysgyfarnogod,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18661,Wales,52.84671700,-4.06373000,182,32,150,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18662,Bryn y Garthmyl,,,31A,31A: Aberystwyth to Welshpool,,,WM01 Carneddwen-golfa,Powys,1,136,216,182,597,SO181991,SO 18184 99201,50,SO168993,132,no feature: pasture,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=318182&Y=299197&SV=318182,299197&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.584411,-3.209019",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18662,318182,299197,52.584411,-3.209019,SO1818299197,31.1,2174,Stingwern Hill,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18662,Wales,52.58441100,-3.20901900,182,50,132,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
18663,Beddau,,,31A,31A: Aberystwyth to Welshpool,,,WM01 Carneddwen-golfa,Powys,1,136,216,126,413,SO185977,,40,SO184979,86,,,,,W,,08-Jun-25,,"https://www.streetmap.co.uk/map?X=318500&Y=297700&SV=318500,297700&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.571008,-3.203953",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=18663,318500,297700,52.571008,-3.203953,SO1850097700,31.1,2174,Stingwern Hill,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:18663,Wales,52.57100800,-3.20395300,126,40,86,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
